channel,district,district_name,copy,support,planned_mass,drawn_mass,pieces,source_run,source_district
IFA,IFA_01,"IFA New Orleans-Metairie, LA",AR+LA+OK#1,AR+LA+OK,1022.06694459679,1022.0669445967903,0,ifa_sc_arlaok_k1,IFA_01
IFA,IFA_02,"IFA Birmingham, AL",AL+MS+TN#1,AL+MS+TN,993.77316178811,881.7198028279998,0,ifa_sc_esc_k2b,IFA_01
IFA,IFA_03,"IFA Louisville/Jefferson County, KY-IN",KY+TN#1,KY+TN,881.2705396988902,993.323898659,0,ifa_sc_esc_k2b,IFA_02
IFA,IFA_04,"IFA Houston-Pasadena-The Woodlands, TX",TX#1,TX,935.9832606513334,935.9782595900004,0,ifa_tx_k3,IFA_01
IFA,IFA_05,"IFA San Antonio-New Braunfels, TX",TX#2,TX,935.9832606513334,935.9770900800002,0,ifa_tx_k3,IFA_02
IFA,IFA_06,"IFA Dallas-Fort Worth-Arlington, TX",TX#3,TX,935.9832606513334,935.9944322840001,0,ifa_tx_k3,IFA_03
